Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.49700000000000005,3,0,496000000,,"['wheel_right_joint', 'wheel_left_joint']",4.234971845562541e-05,0.0001622527886633307
0.53,4,0,529000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.8242745473860964e-05,0.00016384343729747286
0.5630000000000001,5,0,563000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.537362979917248e-05,0.00016750849244928645
0.5970000000000001,6,0,596000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000176782713062984,0.00031511563204933424
0.63,7,0,630000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018060196046398858,0.00038748515476960677
0.663,8,0,662000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001743068478416987,0.0003779567953889895
0.6970000000000001,9,0,697000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017916416071361851,0.00035803417149349315
0.7290000000000001,10,0,729000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018903950754900478,0.000336759464876657
0.763,11,0,762000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00020201475505920996,0.0003153676853520082
0.796,12,0,797000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021768655751941424,0.0002937507348610424
0.8300000000000001,13,0,830000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00023459853340757064,0.00027341497652688673
0.8630000000000001,14,0,863000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002528209868950526,0.00025390390294166565
0.897,15,0,897000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00027268117945400405,0.00023489092712569715
0.93,16,0,930000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00029279856992125985,0.00021776936429684923
0.9630000000000001,17,0,963000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003135829567506576,0.00020229892937440042
0.9970000000000001,18,0,996000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00033556350451302563,0.0001885177318401432
1.03,19,1,30000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003573476211213844,0.00017771619894890733
1.063,20,1,62000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00037949785865887264,0.00016994195081476704
1.097,21,1,97000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00040263832572051683,0.00016554965079951245
1.13,22,1,129000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00042535823125700034,-0.0001650739792387057
1.163,23,1,163000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00044829493840037316,-0.00016836427218880345
1.197,24,1,196000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00047212006658536865,-0.00017546869657447672
1.23,25,1,229000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004954056053447786,-0.00018556486042786702
1.263,26,1,262000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005188283275430194,-0.0001983302362154049
1.2970000000000002,27,1,297000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005430855983563632,-0.00021376967877895225
1.33,28,1,329000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005667353224589888,-0.0002305388776226991
1.363,29,1,362000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005904767615980688,-0.0002487074848263049
1.397,30,1,396000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006150224056078457,-0.0002685909151525223
1.4300000000000002,31,1,430000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006389191623785706,-0.0002887913713864876
1.463,32,1,462000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006628800806289803,-0.00030970521958817443
1.497,33,1,497000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00068762718291282,-0.00033185694459536563
1.53,34,1,529000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007116988666160395,-0.00035383597925342514
1.5630000000000002,35,1,563000000,,"['wheel_right_joint', 'wheel_left_joint']",0.03436110290371541,0.03334839685353774
1.597,36,1,597000000,,"['wheel_right_joint', 'wheel_left_joint']",0.10339217735248774,0.10237219329255165
1.63,37,1,630000000,,"['wheel_right_joint', 'wheel_left_joint']",0.20439296613010427,0.20336591934793713
1.663,38,1,662000000,,"['wheel_right_joint', 'wheel_left_joint']",0.3390601801761788,0.3380261297421603
